id,question,version,time_elapsed,proof,score,pilot,order,questionText,reasoning,cues,steps,reasonCorrect,understanding,misconception,questionType
lemur,qID-3,B,93.552,S1_C2,1.0,0,5,enough info...Congruent Adjacent Angles at step 5? [3],enough info to apply cong adj angles knowing that lines are perpendicular. wasn't confident in answer,"statement text, construction",,1,"geometric, guess",,5.0
lemur,qID-4,B,46.425,S1_C2,1.0,0,5,enough info...ASA at step 7? [4],"all reqs for ASA are met, not confident in answer","construction, earlier proof steps (text), tick marks",,1,geometric,,5.0
lemur,qID-0,B,98.684,S2_IN1,1.0,0,6,,,,,0,,,
lemur,qID-11,B,58.742,S2_IN1,0.0,0,6,Is there a mistake? [11],"thought there wasn't enough info to use ASA, accidentally selected no mistake","construction, all proof text",,0,geometric,,1.0
lemur,qID-2,B,24.558,S2_IN1,0.0,0,6,conclude tLNU congruent to tUQL? [2],"not enough info to prove congruent because thought there was an issue with ASA, picked Yes",,,0,geometric,,4.0
lemur,qID-0,B,102.796,S2_IN2,1.0,0,7,,,,,0,,,
lemur,qID-11,B,31.705,S2_IN2,1.0,0,7,Is there a mistake? [11],"thought not enough info to use SAS, but was very unsure","reason definition, construction, all proof text",,0,"geometric, guess",,1.0
lemur,qID-12,B,5.369,S2_IN2,0.0,0,7,Which step is wrong? [12],step 6 because of SAS,,,0,"geometric, guess",,2.0
lemur,qID-13,B,17.446,S2_IN2,0.0,0,7,Describe reasoning [13],verbally expressed that they were confused and didn't describe how to correct the proof,,,0,guess,,3.0
lemur,qID-1,B,42.601,S2_IN2,1.0,0,7,enough info...Alternate Interior Angles (Converse) (step 8) bw steps 2 and 3? [1],not enough info to prove parallel,earlier proof steps (text),,1,geometric,,5.0
lemur,qID-2,B,11.198,S2_IN2,1.0,0,7,conclude <MYZ congruent to <MWX? [2],bc triangles aren't congruent the angles cannot be proven congruent,"earlier proof steps (text), construction",,0,geometric,,4.0
lemur,qID-0,B,169.228,S2_C2,1.0,0,8,,,,,0,,,
lemur,qID-11,B,2.498,S2_C2,0.0,0,8,Is there a mistake? [11],"lost track of the number of sides and angles that were established to be congruent, thought there wasn't enough info","construction, all proof text",,0,geometric,,1.0
lemur,qID-12,B,4.841,S2_C2,0.0,0,8,Which step is wrong? [12],step 9,,,0,geometric,,2.0
lemur,qID-13,B,60.805,S2_C2,0.0,0,8,Describe reasoning [13],thought there wasn't enough info for SAS by step 9,"construction, all proof text",,0,geometric,,3.0
lemur,qID-1,B,13.475,S2_C2,1.0,0,8,enough info...SAS Triangle Congruence (step 9) bw steps 7 and 8? [1],can't move step 9 before step 8 bc step 8 is one of the sides for SAS,earlier proof steps (text),,1,geometric,,5.0
lemur,qID-2,B,23.715,S2_C2,1.0,0,8,conclude <BAF congruent to <DCB? [2],very different angles on construction,construction,,1,"geometric, direct lookup",,4.0
lion,qID-2,B,90.235,P1,1.0,0,0,,,,,0,,,
lion,qID-1,B,41.16,P1,0.0,0,0,,,,,0,,,
lion,qID-3,B,12.988,P1,1.0,0,0,,,,,0,,,
lion,qID-3,B,12.908,P2,1.0,0,0,,,,,0,,,
lion,qID-1,B,59.931,P2,1.0,0,0,,,,,0,,,
lion,qID-2,B,17.985,P2,1.0,0,0,,,,,0,,,
lion,qID-1,B,52.229,P7,1.0,0,0,,,,,0,,,
lion,qID-11,B,29.257,P7,0.0,0,0,,,,,0,,,
lion,qID-12,B,8.153,P7,1.0,0,0,,,,,0,,,
lion,qID-13,B,11.023,P7,0.0,0,0,,,,,0,,,
lion,qID-1,B,10.773,P3,1.0,0,0,,,,,0,,,
lion,qID-1,B,19.169,P5,1.0,0,0,,,,,0,,,
lion,qID-1,B,29.731,P6,0.0,0,0,,,,,0,,,
lion,qID-1,B,32.418,P4,1.0,0,0,,,,,0,,,
lion,qID-0,A,352.308,S1_IN2,1.0,0,1,,,,,0,,,
lion,qID-11,A,1.779,S1_IN2,1.0,0,1,Is there a mistake? [11],never established that corner angles are same,"inconsistency, all proof text, construction",step 5,1,"geometric, direct lookup",,1.0
lion,qID-12,A,2.752,S1_IN2,1.0,0,1,Which step is wrong? [12],step 5 bc AAS is wrong,earlier proof steps (text),step 5,1,geometric,,2.0
lion,qID-13,A,1.526,S1_IN2,1.0,0,1,Describe reasoning [13],add step for < bisector and use SAS to solve,"construction, tick marks","step 1, step 2",1,geometric,,3.0
lion,qID-2,A,1.981,S1_IN2,1.0,0,1,conclude KL congruent to KM? [2],"no, bc hypotenuse is always going to be bigger",construction,step 1,1,geometric,,4.0
lion,qID-1,A,27.417,S1_IN2,1.0,0,1,enough info...Reflexive Property (step 4) bw steps 1 and 2? [1],"yes, line is always equal to itself",construction,step 2,1,geometric,,5.0
lion,qID-0,A,95.302,S1_IN3,1.0,0,2,,,,,0,,,
lion,qID-11,A,37.192,S1_IN3,0.0,0,2,Is there a mistake? [11],thinks that quad == rectangle,"construction, tick marks, reason definition",step 4,0,geometric,quad != rectangle,1.0
lion,qID-3,A,30.348,S1_IN3,1.0,0,2,conclude KN congruent to ML? [3],"if quad, then there must be 2 pairs of equal sides","construction, reason definition",step 4,0,geometric,quad != rectangle,4.0
lion,qID-0,A,116.038,S1_IN1,1.0,0,3,,,,,0,,,
lion,qID-11,A,2.439,S1_IN1,0.0,0,3,Is there a mistake? [11],"sees the inconsistency (red lost its meaning here), doesn't recognize that the angles are not established. solved the proof in their head and was convinced that there was enough information to apply SAS","construction, relies on, inconsistency, all proof text",step 5,0,geometric,missed that BD had not been established yet and jumped to conclude that SAS was correct reason,1.0
lion,qID-3,A,29.748,S1_IN1,1.0,0,3, conclude <DBA congruent to <BCD? [3],triangles are not established to be equilateral,"construction, all proof text",step 3,1,geometric,,4.0
lion,qID-2,A,14.979,S1_IN1,1.0,0,3,conclude BA congruent to CB? [2],triangles are not established to be equilateral,"construction, all proof text",step 3,1,geometric,,4.0
lion,qID-0,A,112.57,S1_C2,1.0,0,4,,,,,0,,,
lion,qID-11,A,2.37,S1_C2,3.0,0,4,Is there a mistake? [11],no issues with the proof,"construction, all proof text, reason definition",step 9,1,geometric,,1.0
lion,qID-4,A,10.674,S1_C2,1.0,0,4,enough info...ASA at step 7? [4],"yes, because that's what they did as well",earlier proof steps (text),step 5,1,geometric,,5.0
lion,qID-3,A,12.532,S1_C2,1.0,0,4,enough info...Congruent Adjacent Angles at step 5? [3],already said lines perp so yes,all proof text,step 9,1,geometric,,5.0
lion,qID-0,A,57.554,S1_C1,1.0,0,5,,,,,0,,,
lion,qID-11,A,72.469,S1_C1,3.0,0,5,Is there a mistake? [11],"no issues with the proof, triangles are mirror image of each other so the angles are the same","construction, all proof text, tick marks",step 7,1,geometric,,1.0
lion,qID-3,A,20.423,S1_C1,1.0,0,5,enough info...SAS Triangle Congruence (step 5) bw steps 3 and 4? [3],no bc didn't have vertical angles,"relies on, earlier proof steps (text)",step 4,1,"geometric, direct lookup",,5.0
lion,qID-2,A,32.864,S1_C1,1.0,0,5,enough info...Vertical Angles Theorem (step 4) bw steps 1 and 2? [2],yes bc had intersecting lines,"relies on, earlier proof steps (text)",step 1,1,"geometric, direct lookup",,5.0
lion,qID-0,A,26.971,S2_C2,1.0,0,6,,,,,0,,,
lion,qID-11,A,107.134,S2_C2,3.0,0,6,Is there a mistake? [11],no issue with proof,"construction, all proof text, tick marks",step 10,0,,,1.0
lion,qID-1,A,25.385,S2_C2,1.0,0,6,enough info...SAS Triangle Congruence (step 9) bw steps 7 and 8? [1],needs AB=BC to prove,"construction, tick marks",step 7,1,"geometric, direct lookup",,5.0
lion,qID-2,A,30.387,S2_C2,1.0,0,6,conclude <BAF congruent to <DCB? [2],different angles,construction,step 7,1,geometric,,4.0
lion,qID-0,A,90.589,S2_IN2,1.0,0,7,,,,,0,,,
lion,qID-11,A,1.553,S2_IN2,0.0,0,7,Is there a mistake? [11],"ignored the red inconsistency, said ""there's definitely a mistake but i missed it""","reason definition, all proof text, inconsistency, construction",step 8,0,"geometric, guess",,1.0
lion,qID-1,A,22.776,S2_IN2,1.0,0,7,enough info...Alternate Interior Angles (Converse) (step 8) bw steps 2 and 3? [1],no bc there's not enough information,earlier proof steps (text),step 1,1,geometric,,5.0
lion,qID-2,A,17.386,S2_IN2,0.0,0,7,conclude <MYZ congruent to <MWX? [2],yes bc of alternate interior angles,construction,step 2,0,geometric,thinks that both pairs of alt-int angles are congruent to each other,4.0
lion,qID-0,A,8.822,S2_IN1,1.0,0,8,,,,,0,,,
lion,qID-11,A,116.827,S2_IN1,1.0,0,8,Is there a mistake? [11],"know that information is missing, thinks angle L and U are missing","inconsistency, construction, all proof text",step 8,0,geometric,trying to solve for the wrong triangles,1.0
lion,qID-12,A,11.587,S2_IN1,0.0,0,8,Which step is wrong? [12],"step 7, confused about which triangles are being proven congruent","all proof text, construction",step 7,0,geometric,trying to solve for the wrong triangles,2.0
lion,qID-13,A,48.896,S2_IN1,0.0,0,8,Describe reasoning [13],subtract angles from each other and use some intersecting lines to get more angles to prove that smaller triangles are congruent,construction,step 7,0,geometric,trying to solve for the wrong triangles,3.0
lion,qID-2,A,10.941,S2_IN1,1.0,0,8,conclude tLNU congruent to tUQL? [2],no bc proof wasn't correct,,step 7,1,geometric,,4.0
